tubeID,type,temp,block,replicate,tray,pair,i,j,densityT,FocalSp,i.ind,FocalSp_Den,OtherSp,j.ind,OtherSp_Den,obs_count
56,inter,HOT,HOTA,HOTA2,HOT_T1,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,48
57,inter,HOT,HOTA,HOTA2,HOT_T1,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,86
58,inter,HOT,HOTA,HOTA2,HOT_T1,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,150
59,inter,HOT,HOTA,HOTA2,HOT_T1,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,54
60,inter,HOT,HOTA,HOTA2,HOT_T1,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,70
61,inter,HOT,HOTA,HOTA3,HOT_T1,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,58
62,inter,HOT,HOTA,HOTA3,HOT_T1,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,86
63,inter,HOT,HOTA,HOTA3,HOT_T1,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,103
64,inter,HOT,HOTA,HOTA3,HOT_T1,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,43
65,inter,HOT,HOTA,HOTA3,HOT_T1,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,76
66,inter,HOT,HOTB,HOTB4,HOT_T3,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,31
67,inter,HOT,HOTB,HOTB4,HOT_T3,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,69
68,inter,HOT,HOTB,HOTB4,HOT_T3,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,113
69,inter,HOT,HOTB,HOTB4,HOT_T3,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,52
70,inter,HOT,HOTB,HOTB4,HOT_T3,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,49
71,inter,HOT,HOTB,HOTB5,HOT_T3,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,25
72,inter,HOT,HOTB,HOTB5,HOT_T3,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,52
73,inter,HOT,HOTB,HOTB5,HOT_T3,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,128
74,inter,HOT,HOTB,HOTB5,HOT_T3,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,50
75,inter,HOT,HOTB,HOTB5,HOT_T3,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,78
76,inter,HOT,HOTB,HOTB6,HOT_T3,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,51
77,inter,HOT,HOTB,HOTB6,HOT_T3,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,65
78,inter,HOT,HOTB,HOTB6,HOT_T3,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,86
79,inter,HOT,HOTB,HOTB6,HOT_T3,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,68
80,inter,HOT,HOTB,HOTB6,HOT_T3,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,57
81,inter,HOT,HOTB,HOTB7,HOT_T3,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,47
82,inter,HOT,HOTB,HOTB7,HOT_T3,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,41
83,inter,HOT,HOTB,HOTB7,HOT_T3,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,103
84,inter,HOT,HOTB,HOTB7,HOT_T3,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,59
85,inter,HOT,HOTB,HOTB7,HOT_T3,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,29
86,inter,HOT,HOTC,HOTC8,HOT_T5,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,62
87,inter,HOT,HOTC,HOTC8,HOT_T5,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,60
88,inter,HOT,HOTC,HOTC8,HOT_T5,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,98
89,inter,HOT,HOTC,HOTC8,HOT_T5,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,53
90,inter,HOT,HOTC,HOTC8,HOT_T5,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,54
91,inter,HOT,HOTC,HOTC9,HOT_T5,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,39
92,inter,HOT,HOTC,HOTC9,HOT_T5,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,71
93,inter,HOT,HOTC,HOTC9,HOT_T5,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,99
94,inter,HOT,HOTC,HOTC9,HOT_T5,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,44
95,inter,HOT,HOTC,HOTC9,HOT_T5,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,53
96,inter,HOT,HOTC,HOTC10,HOT_T5,PST_BIP,PST,BIP,i4j2,BIP,1,4,PST,4,8,42
97,inter,HOT,HOTC,HOTC10,HOT_T5,PST_BIP,PST,BIP,i4j4,BIP,1,8,PST,4,8,71
98,inter,HOT,HOTC,HOTC10,HOT_T5,PST_BIP,PST,BIP,i4j8,BIP,1,16,PST,4,8,118
99,inter,HOT,HOTC,HOTC10,HOT_T5,PST_BIP,PST,BIP,i2j4,BIP,1,8,PST,4,4,57
100,inter,HOT,HOTC,HOTC10,HOT_T5,PST_BIP,PST,BIP,i8j4,BIP,1,8,PST,4,16,98
101,inter,HOT,HOTA,HOTA1,HOT_T1,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,36
102,inter,HOT,HOTA,HOTA1,HOT_T1,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,37
103,inter,HOT,HOTA,HOTA1,HOT_T1,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,74
104,inter,HOT,HOTA,HOTA1,HOT_T1,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,84
105,inter,HOT,HOTA,HOTA1,HOT_T1,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,40
106,inter,HOT,HOTA,HOTA2,HOT_T1,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,37
107,inter,HOT,HOTA,HOTA2,HOT_T1,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,58
108,inter,HOT,HOTA,HOTA2,HOT_T1,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,51
109,inter,HOT,HOTA,HOTA2,HOT_T1,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,58
110,inter,HOT,HOTA,HOTA2,HOT_T1,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,66
111,inter,HOT,HOTA,HOTA3,HOT_T1,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,24
112,inter,HOT,HOTA,HOTA3,HOT_T1,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,45
113,inter,HOT,HOTA,HOTA3,HOT_T1,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,70
114,inter,HOT,HOTA,HOTA3,HOT_T1,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,92
115,inter,HOT,HOTA,HOTA3,HOT_T1,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,47
116,inter,HOT,HOTB,HOTB4,HOT_T3,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,51
117,inter,HOT,HOTB,HOTB4,HOT_T3,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,34
118,inter,HOT,HOTB,HOTB4,HOT_T3,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,66
119,inter,HOT,HOTB,HOTB4,HOT_T3,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,81
120,inter,HOT,HOTB,HOTB4,HOT_T3,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,47
121,inter,HOT,HOTB,HOTB5,HOT_T3,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,32
122,inter,HOT,HOTB,HOTB5,HOT_T3,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,60
123,inter,HOT,HOTB,HOTB5,HOT_T3,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,105
124,inter,HOT,HOTB,HOTB5,HOT_T3,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,73
125,inter,HOT,HOTB,HOTB5,HOT_T3,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,43
126,inter,HOT,HOTB,HOTB6,HOT_T3,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,21
127,inter,HOT,HOTB,HOTB6,HOT_T3,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,47
128,inter,HOT,HOTB,HOTB6,HOT_T3,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,76
129,inter,HOT,HOTB,HOTB6,HOT_T3,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,50
130,inter,HOT,HOTB,HOTB6,HOT_T3,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,27
131,inter,HOT,HOTB,HOTB7,HOT_T3,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,35
132,inter,HOT,HOTB,HOTB7,HOT_T3,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,45
133,inter,HOT,HOTB,HOTB7,HOT_T3,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,101
134,inter,HOT,HOTB,HOTB7,HOT_T3,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,70
135,inter,HOT,HOTB,HOTB7,HOT_T3,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,30
136,inter,HOT,HOTC,HOTC8,HOT_T5,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,26
137,inter,HOT,HOTC,HOTC8,HOT_T5,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,38
138,inter,HOT,HOTC,HOTC8,HOT_T5,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,86
139,inter,HOT,HOTC,HOTC8,HOT_T5,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,69
140,inter,HOT,HOTC,HOTC8,HOT_T5,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,35
141,inter,HOT,HOTC,HOTC9,HOT_T5,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,27
142,inter,HOT,HOTC,HOTC9,HOT_T5,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,53
143,inter,HOT,HOTC,HOTC9,HOT_T5,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,110
144,inter,HOT,HOTC,HOTC9,HOT_T5,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,69
145,inter,HOT,HOTC,HOTC9,HOT_T5,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,24
146,inter,HOT,HOTC,HOTC10,HOT_T5,SUL_BIP,SUL,BIP,i4j2,BIP,1,4,SUL,5,8,20
147,inter,HOT,HOTC,HOTC10,HOT_T5,SUL_BIP,SUL,BIP,i4j4,BIP,1,8,SUL,5,8,46
148,inter,HOT,HOTC,HOTC10,HOT_T5,SUL_BIP,SUL,BIP,i4j8,BIP,1,16,SUL,5,8,92
149,inter,HOT,HOTC,HOTC10,HOT_T5,SUL_BIP,SUL,BIP,i2j4,BIP,1,8,SUL,5,4,58
150,inter,HOT,HOTC,HOTC10,HOT_T5,SUL_BIP,SUL,BIP,i8j4,BIP,1,8,SUL,5,16,29
151,inter,HOT,HOTA,HOTA1,HOT_T1,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,50
152,inter,HOT,HOTA,HOTA1,HOT_T1,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,90
153,inter,HOT,HOTA,HOTA1,HOT_T1,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,130
154,inter,HOT,HOTA,HOTA1,HOT_T1,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,78
155,inter,HOT,HOTA,HOTA1,HOT_T1,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,32
156,inter,HOT,HOTA,HOTA2,HOT_T1,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,34
157,inter,HOT,HOTA,HOTA2,HOT_T1,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,64
158,inter,HOT,HOTA,HOTA2,HOT_T1,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,100
159,inter,HOT,HOTA,HOTA2,HOT_T1,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,84
160,inter,HOT,HOTA,HOTA2,HOT_T1,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,46
161,inter,HOT,HOTA,HOTA3,HOT_T1,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,30
162,inter,HOT,HOTA,HOTA3,HOT_T1,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,68
163,inter,HOT,HOTA,HOTA3,HOT_T1,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,134
164,inter,HOT,HOTA,HOTA3,HOT_T1,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,74
165,inter,HOT,HOTA,HOTA3,HOT_T1,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,60
166,inter,HOT,HOTB,HOTB4,HOT_T3,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,44
167,inter,HOT,HOTB,HOTB4,HOT_T3,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,70
168,inter,HOT,HOTB,HOTB4,HOT_T3,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,72
169,inter,HOT,HOTB,HOTB4,HOT_T3,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,60
170,inter,HOT,HOTB,HOTB4,HOT_T3,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,36
171,inter,HOT,HOTB,HOTB5,HOT_T3,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,28
172,inter,HOT,HOTB,HOTB5,HOT_T3,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,56
173,inter,HOT,HOTB,HOTB5,HOT_T3,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,100
174,inter,HOT,HOTB,HOTB5,HOT_T3,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,66
175,inter,HOT,HOTB,HOTB5,HOT_T3,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,32
176,inter,HOT,HOTB,HOTB6,HOT_T3,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,4
177,inter,HOT,HOTB,HOTB6,HOT_T3,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,66
178,inter,HOT,HOTB,HOTB6,HOT_T3,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,86
179,inter,HOT,HOTB,HOTB6,HOT_T3,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,36
180,inter,HOT,HOTB,HOTB6,HOT_T3,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,48
181,inter,HOT,HOTB,HOTB7,HOT_T3,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,28
182,inter,HOT,HOTB,HOTB7,HOT_T3,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,34
183,inter,HOT,HOTB,HOTB7,HOT_T3,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,102
184,inter,HOT,HOTB,HOTB7,HOT_T3,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,46
185,inter,HOT,HOTB,HOTB7,HOT_T3,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,54
186,inter,HOT,HOTC,HOTC8,HOT_T5,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,48
187,inter,HOT,HOTC,HOTC8,HOT_T5,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,64
188,inter,HOT,HOTC,HOTC8,HOT_T5,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,104
189,inter,HOT,HOTC,HOTC8,HOT_T5,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,48
190,inter,HOT,HOTC,HOTC8,HOT_T5,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,66
191,inter,HOT,HOTC,HOTC9,HOT_T5,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,26
192,inter,HOT,HOTC,HOTC9,HOT_T5,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,38
193,inter,HOT,HOTC,HOTC9,HOT_T5,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,112
194,inter,HOT,HOTC,HOTC9,HOT_T5,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,92
195,inter,HOT,HOTC,HOTC9,HOT_T5,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,42
196,inter,HOT,HOTC,HOTC10,HOT_T5,PAN_BIP,PAN,BIP,i4j2,BIP,1,4,PAN,3,8,22
197,inter,HOT,HOTC,HOTC10,HOT_T5,PAN_BIP,PAN,BIP,i4j4,BIP,1,8,PAN,3,8,36
198,inter,HOT,HOTC,HOTC10,HOT_T5,PAN_BIP,PAN,BIP,i4j8,BIP,1,16,PAN,3,8,120
199,inter,HOT,HOTC,HOTC10,HOT_T5,PAN_BIP,PAN,BIP,i2j4,BIP,1,8,PAN,3,4,58
200,inter,HOT,HOTC,HOTC10,HOT_T5,PAN_BIP,PAN,BIP,i8j4,BIP,1,8,PAN,3,16,56
201,inter,HOT,HOTA,HOTA1,HOT_T2,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,2
202,inter,HOT,HOTA,HOTA1,HOT_T2,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
203,inter,HOT,HOTA,HOTA1,HOT_T2,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,10
204,inter,HOT,HOTA,HOTA1,HOT_T2,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,8
205,inter,HOT,HOTA,HOTA1,HOT_T2,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
206,inter,HOT,HOTA,HOTA2,HOT_T2,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
207,inter,HOT,HOTA,HOTA2,HOT_T2,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
208,inter,HOT,HOTA,HOTA2,HOT_T2,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,0
209,inter,HOT,HOTA,HOTA2,HOT_T2,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
210,inter,HOT,HOTA,HOTA2,HOT_T2,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
211,inter,HOT,HOTA,HOTA3,HOT_T2,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
212,inter,HOT,HOTA,HOTA3,HOT_T2,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
213,inter,HOT,HOTA,HOTA3,HOT_T2,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,4
214,inter,HOT,HOTA,HOTA3,HOT_T2,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
215,inter,HOT,HOTA,HOTA3,HOT_T2,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
226,inter,HOT,HOTB,HOTB6,HOT_T4,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
227,inter,HOT,HOTB,HOTB6,HOT_T4,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
228,inter,HOT,HOTB,HOTB6,HOT_T4,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,0
229,inter,HOT,HOTB,HOTB6,HOT_T4,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
230,inter,HOT,HOTB,HOTB6,HOT_T4,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
231,inter,HOT,HOTB,HOTB7,HOT_T4,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
232,inter,HOT,HOTB,HOTB7,HOT_T4,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
233,inter,HOT,HOTB,HOTB7,HOT_T4,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,0
234,inter,HOT,HOTB,HOTB7,HOT_T4,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,2
235,inter,HOT,HOTB,HOTB7,HOT_T4,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
236,inter,HOT,HOTC,HOTC8,HOT_T6,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
237,inter,HOT,HOTC,HOTC8,HOT_T6,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,14
238,inter,HOT,HOTC,HOTC8,HOT_T6,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,0
239,inter,HOT,HOTC,HOTC8,HOT_T6,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
240,inter,HOT,HOTC,HOTC8,HOT_T6,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,2
241,inter,HOT,HOTC,HOTC9,HOT_T6,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
242,inter,HOT,HOTC,HOTC9,HOT_T6,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
243,inter,HOT,HOTC,HOTC9,HOT_T6,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,2
244,inter,HOT,HOTC,HOTC9,HOT_T6,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
245,inter,HOT,HOTC,HOTC9,HOT_T6,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
246,inter,HOT,HOTC,HOTC10,HOT_T6,SUL_PAL,SUL,PAL,i4j2,PAL,2,4,SUL,5,8,0
247,inter,HOT,HOTC,HOTC10,HOT_T6,SUL_PAL,SUL,PAL,i4j4,PAL,2,8,SUL,5,8,0
248,inter,HOT,HOTC,HOTC10,HOT_T6,SUL_PAL,SUL,PAL,i4j8,PAL,2,16,SUL,5,8,0
249,inter,HOT,HOTC,HOTC10,HOT_T6,SUL_PAL,SUL,PAL,i2j4,PAL,2,8,SUL,5,4,0
250,inter,HOT,HOTC,HOTC10,HOT_T6,SUL_PAL,SUL,PAL,i8j4,PAL,2,8,SUL,5,16,0
SEP_ 1,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,16
SEP_ 2,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,2
SEP_ 3,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 4,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 5,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 6,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,7
SEP_ 7,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,1
SEP_ 8,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,0
SEP_ 9,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,1
SEP_ 10,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,1
SEP_ 11,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,0
SEP_ 12,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,0
SEP_ 13,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,18
SEP_ 14,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,7
SEP_ 15,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,5
SEP_ 16,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,18
SEP_ 17,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,48
SEP_ 18,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,57
SEP_ 19,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,37
SEP_ 20,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,42
SEP_ 21,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,83
SEP_ 22,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,77
